nid,name,path,ntype,weight,data,lasttime
2005842458,stp_Loader_PRIMEX_PostLoadOperations,spEED.dbo.stp_Loader_PRIMEX_PostLoadOperations,sp,NULL,NULL,NULL
197952873,stp_finding_BBRG_CUSIP_RATING_Duplicates,spEED.dbo.stp_finding_BBRG_CUSIP_RATING_Duplicates,sp,NULL,NULL,NULL
2086454657,stp_LP_Replines_CreateShelf_Runlist,spEED.dbo.stp_LP_Replines_CreateShelf_Runlist,sp,NULL,NULL,NULL
11199140,stp_Get_LP_ProductID,spEED.dbo.stp_Get_LP_ProductID,sp,NULL,NULL,NULL
765883187,stp_SVCR_Collat,spEED.dbo.stp_SVCR_Collat,sp,NULL,NULL,NULL
2017806646,stp_Loader_ABSNet_UPipe_PreloadOperations,spEED.dbo.stp_Loader_ABSNet_UPipe_PreloadOperations,sp,NULL,NULL,NULL
145344228,STP_CREATEALL_CUSIPAGGREGATES_CREATE_INDEX,spEED.AGY.STP_CREATEALL_CUSIPAGGREGATES_CREATE_INDEX,sp,NULL,NULL,NULL
601821256,stp_Loader_MarkitEuro_PostLoadOperations,spEED.dbo.stp_Loader_MarkitEuro_PostLoadOperations,sp,NULL,NULL,NULL
798625888,udf_IsZeroFloat,spEED.dbo.udf_IsZeroFloat,Function,NULL,NULL,53:48.5
798625888,udf_IsZeroFloat,spEED.dbo.udf_IsZeroFloat,Function,NULL,NULL,53:48.5
798625888,udf_IsZeroFloat,spEED.dbo.udf_IsZeroFloat,Function,NULL,NULL,53:48.5
1409544205,stp_LP_loanagg_CreateCohort_custom_dy,spEED.dbo.stp_LP_loanagg_CreateCohort_custom_dy,sp,NULL,NULL,NULL
461348808,BaselCalc_RemoveExtraCusipsFromTheticaCusipList,spEED.dbo.BaselCalc_RemoveExtraCusipsFromTheticaCusipList,sp,NULL,NULL,NULL
1678629023,stp_CUBE_RecreateFacttbl,spEED.dbo.stp_CUBE_RecreateFacttbl,sp,NULL,NULL,44:34.1
1678629023,stp_CUBE_RecreateFacttbl,spEED.dbo.stp_CUBE_RecreateFacttbl,sp,NULL,NULL,44:34.1
1536112613,func_StringTotbl,spEED.dbo.func_StringTotbl,tbl Func,NULL,NULL,NULL
1118327444,stp_Loader_ABSNet_U_CreditSupportPerformance_PostloadOperations,spEED.dbo.stp_Loader_ABSNet_U_CreditSupportPerformance_PostloadOperations,sp,NULL,NULL,NULL
1817694915,RPT_CreditEnhcmntCtd_sp_1,spEED.EURO.RPT_CreditEnhcmntCtd_sp_1,sp,NULL,NULL,NULL
1972306186,stp_LP_Maintenance_UpdateIndexMapping_PRM,spEED.dbo.stp_LP_Maintenance_UpdateIndexMapping_PRM,sp,NULL,NULL,NULL
88868625,GNMAProjectLoanSpeedsByDealVintage,spEED.dbo.GNMAProjectLoanSpeedsByDealVintage,sp,NULL,NULL,NULL
325757855,stp_Loader_Markit_Fixed_PreloadOperations,spEED.dbo.stp_Loader_Markit_Fixed_PreloadOperations,sp,NULL,NULL,NULL
67531324,stp_app_GetBbrgDeal,spEED.dbo.stp_app_GetBbrgDeal,sp,NULL,NULL,38:39.3
187251822,stp_Research_Vector_PreLoadOperations,spEED.CMBS.stp_Research_Vector_PreLoadOperations,sp,NULL,NULL,NULL
1013539340,p_Reader_Intex_DataQualityCheck_DuplicatedCusip,spEED.dbo.p_Reader_Intex_DataQualityCheck_DuplicatedCusip,sp,NULL,NULL,NULL
403180882,stp_Loader_CreateIntexCollatQualitytbl,spEED.ABS.stp_Loader_CreateIntexCollatQualitytbl,sp,NULL,NULL,NULL
618289808,stp_LP_Loanagg_GetCohortCDR_Fico,spEED.dbo.stp_LP_Loanagg_GetCohortCDR_Fico,sp,NULL,NULL,NULL
894091863,LP_Update_CusipAggregates_ForLoanGroups_Extended_PLTS,spEED.dbo.LP_Update_CusipAggregates_ForLoanGroups_Extended_PLTS,sp,NULL,NULL,NULL
2062747247,stp_IDS_Transformer_MP_CMO,spEED.dbo.stp_IDS_Transformer_MP_CMO,sp,NULL,NULL,NULL
1575676661,stp_CUBE_RecreateDealCubeFacttbl,spEED.dbo.stp_CUBE_RecreateDealCubeFacttbl,sp,NULL,NULL,NULL
1607012806,sp_app_get_profile_info,spEED.app.sp_app_get_profile_info,sp,NULL,NULL,NULL
1699589193,CombineRatings,spEED.dbo.CombineRatings,Function,NULL,NULL,NULL
1845841888,stp_Loader_CDX_PreLoadOperations,spEED.dbo.stp_Loader_CDX_PreLoadOperations,sp,NULL,NULL,NULL
619201306,stp_GetRegSTo144AMapping,spEED.dbo.stp_GetRegSTo144AMapping,sp,NULL,NULL,NULL
879394252,stp_MUNCH_GetRollingTwoYearHistoryRemitData,spEED.dbo.stp_MUNCH_GetRollingTwoYearHistoryRemitData,sp,NULL,NULL,NULL
914258462,stp_Get_Emea_Oasys,spEED.dbo.stp_Get_Emea_Oasys,sp,NULL,NULL,NULL
1181884669,stp_Clear_LPServicer,spEED.dbo.stp_Clear_LPServicer,sp,NULL,NULL,NULL
2123466939,stp_CAMPS_SaveSectorMappings,spEED.dbo.stp_CAMPS_SaveSectorMappings,sp,NULL,NULL,NULL
1061018961,stp_LP_Replines_Cohorts_custom_para,spEED.dbo.stp_LP_Replines_Cohorts_custom_para,sp,NULL,NULL,NULL
1165884612,stp_Clear_LPLoanMod,spEED.dbo.stp_Clear_LPLoanMod,sp,NULL,NULL,NULL
302012207,stp_Query_FetchMoodysRatingsTransition,spEED.dbo.stp_Query_FetchMoodysRatingsTransition,sp,NULL,NULL,NULL
1925581898,vw_LP_Aggregate_Raw_Servicer,spEED.dbo.vw_LP_Aggregate_Raw_Servicer,view,NULL,NULL,50:35.6
1925581898,vw_LP_Aggregate_Raw_Servicer,spEED.dbo.vw_LP_Aggregate_Raw_Servicer,view,NULL,NULL,32:36.0
502657234,Intex_TrusteeTranchePerformance,spEED.CMBS.Intex_TrusteeTranchePerformance,view,NULL,NULL,32:59.1
502657234,Intex_TrusteeTranchePerformance,spEED.CMBS.Intex_TrusteeTranchePerformance,view,NULL,NULL,32:59.1
681769486,vwLP_Aggregate_LiveLoans_Raw_Originator,spEED.dbo.vwLP_Aggregate_LiveLoans_Raw_Originator,view,NULL,NULL,NULL
982658944,Intex_TrusteeTranchePerformance,spEED.CDO.Intex_TrusteeTranchePerformance,view,NULL,NULL,32:59.1
982658944,Intex_TrusteeTranchePerformance,spEED.CDO.Intex_TrusteeTranchePerformance,view,NULL,NULL,32:59.1
1227255527,stp_LP_Replines_CreateDeal,spEED.dbo.stp_LP_Replines_CreateDeal,sp,NULL,NULL,NULL
1430660540,Intex_TrusteeTranchePerformance,spEED.EURO.Intex_TrusteeTranchePerformance,view,NULL,NULL,32:59.1
1430660540,Intex_TrusteeTranchePerformance,spEED.EURO.Intex_TrusteeTranchePerformance,view,NULL,NULL,32:59.1
2122139001,Intex_TrusteeTranchePerformance,spEED.ABS.Intex_TrusteeTranchePerformance,view,NULL,NULL,32:59.1
2122139001,Intex_TrusteeTranchePerformance,spEED.ABS.Intex_TrusteeTranchePerformance,view,NULL,NULL,32:59.1
937158484,stp_Load_Trepp_PreLoadOperations,spEED.dbo.stp_Load_Trepp_PreLoadOperations,sp,NULL,NULL,48:02.2
1591116859,view_speed_deal_provisions_vw,spEED.CDO.view_speed_deal_provisions_vw,view,NULL,NULL,NULL
1979258206,stp_LP_Loanagg_GetCohortCDR,spEED.dbo.stp_LP_Loanagg_GetCohortCDR,sp,NULL,NULL,NULL
247828095,stp_Loader_LossProjections_PostLoadOperations,spEED.dbo.stp_Loader_LossProjections_PostLoadOperations,sp,NULL,NULL,NULL
1856478138,GetBusinessDaysLater,spEED.dbo.GetBusinessDaysLater,Function,NULL,NULL,NULL
1603640906,Intex_Collat,spEED.ABS.Intex_Collat,view,NULL,NULL,NULL
1619640963,Intex_Collat,spEED.CDO.Intex_Collat,view,NULL,NULL,NULL
1635641020,Intex_Collat,spEED.CMBS.Intex_Collat,view,NULL,NULL,NULL
1651641077,Intex_Collat,spEED.EURO.Intex_Collat,view,NULL,NULL,NULL
1781333856,Intex_Collat,spEED.dbo.Intex_Collat,view,NULL,NULL,NULL
1830297580,stp_RunZipCodeAggregates,spEED.dbo.stp_RunZipCodeAggregates,sp,NULL,NULL,NULL
710397700,stp_LP_Query_GetDealsInShelf,spEED.dbo.stp_LP_Query_GetDealsInShelf,sp,NULL,NULL,NULL
230656265,Intex_DealStats,spEED.CMBS.Intex_DealStats,view,NULL,NULL,32:59.1
230656265,Intex_DealStats,spEED.CMBS.Intex_DealStats,view,NULL,NULL,32:59.1
382728516,stp_Loader_LP_CreateAggregates,spEED.dbo.stp_Loader_LP_CreateAggregates,sp,NULL,NULL,NULL
1062659229,Intex_DealStats,spEED.CDO.Intex_DealStats,view,NULL,NULL,32:59.1
1062659229,Intex_DealStats,spEED.CDO.Intex_DealStats,view,NULL,NULL,32:59.1
1462660654,Intex_DealStats,spEED.EURO.Intex_DealStats,view,NULL,NULL,32:59.1
1462660654,Intex_DealStats,spEED.EURO.Intex_DealStats,view,NULL,NULL,32:59.1
1944446051,Rapid_DEAL_STAT,spEED.CDO.Rapid_DEAL_STAT,view,NULL,NULL,NULL
1962138431,Intex_DealStats,spEED.ABS.Intex_DealStats,view,NULL,NULL,32:59.1
1962138431,Intex_DealStats,spEED.ABS.Intex_DealStats,view,NULL,NULL,32:59.1
111547681,CreatePivottbl_GGmarkingService,spEED.dbo.CreatePivottbl_GGmarkingService,tbl Func,NULL,NULL,NULL
227531894,stp_populate_ABX_Aggregates,spEED.dbo.stp_populate_ABX_Aggregates,sp,NULL,NULL,NULL
815042385,p_Reader_GetListOfDealsToProcess,spEED.dbo.p_Reader_GetListOfDealsToProcess,sp,NULL,NULL,NULL
1344723843,stp_Query_LPHpiByState,spEED.dbo.stp_Query_LPHpiByState,sp,NULL,NULL,NULL
332436854,stp_IDS_Transformer_Trepp_Bonds,spEED.dbo.stp_IDS_Transformer_Trepp_Bonds,sp,NULL,NULL,NULL
586485168,udf_GetPortionOfDelimitedString,spEED.dbo.udf_GetPortionOfDelimitedString,Function,NULL,NULL,NULL
782091464,LP_Update_GroupAggregates_ForLoanGroups_Extended_SVCR,spEED.dbo.LP_Update_GroupAggregates_ForLoanGroups_Extended_SVCR,sp,NULL,NULL,NULL
2105240192,view_PPR_MarketDataGenie,spEED.CMBS.view_PPR_MarketDataGenie,view,NULL,NULL,NULL
115531495,stp_app_GetSearchIndexDeal,spEED.dbo.stp_app_GetSearchIndexDeal,sp,NULL,NULL,NULL
951778548,Intex_TriggerHistory_Processing,spEED.CDO.Intex_TriggerHistory_Processing,sp,NULL,NULL,NULL
1166627199,udf_GetGSMFileName,spEED.dbo.udf_GetGSMFileName,Function,NULL,NULL,NULL
1223115548,stp_LP_Loanagg_GetCohort_custom2_dy,spEED.dbo.stp_LP_Loanagg_GetCohort_custom2_dy,sp,NULL,NULL,NULL
862091749,LP_Update_DealAggregates_ForLoanGroups_Extended_PLTS,spEED.dbo.LP_Update_DealAggregates_ForLoanGroups_Extended_PLTS,sp,NULL,NULL,NULL
1154467537,stp_DeleteOldData,spEED.dbo.stp_DeleteOldData,sp,NULL,NULL,NULL
1364356075,stp_Loader_HamperPrices_PreLoadOperations,spEED.dbo.stp_Loader_HamperPrices_PreLoadOperations,sp,NULL,NULL,NULL
413960551,stp_Loader_ABSNet_TransferOperations,spEED.dbo.stp_Loader_ABSNet_TransferOperations,sp,NULL,NULL,NULL
831042442,p_Reader_Intex_AfterLoading,spEED.dbo.p_Reader_Intex_AfterLoading,sp,NULL,NULL,NULL
1981171495,RPT_CollatPrfomnce_1YearAgo_sp_1,spEED.EURO.RPT_CollatPrfomnce_1YearAgo_sp_1,sp,NULL,NULL,NULL
1984478594,stp_Run_CDO_Trader_Rating,spEED.dbo.stp_Run_CDO_Trader_Rating,sp,NULL,NULL,NULL
1029435287,stp_IDS_Transformer_Classification_Code,spEED.dbo.stp_IDS_Transformer_Classification_Code,sp,NULL,NULL,NULL
1824478024,stp_Run_AllCusipAggregates_Trepp_Update,spEED.dbo.stp_Run_AllCusipAggregates_Trepp_Update,sp,NULL,NULL,NULL
1377700256,stp_Loader_CMBXSpreadsCalc_PreLoadOperations,spEED.dbo.stp_Loader_CMBXSpreadsCalc_PreLoadOperations,sp,NULL,NULL,NULL
1478712766,stp_Loader_CitiRisk_Market_Risk_Position_Feed_PreLoadOperations,spEED.dbo.stp_Loader_CitiRisk_Market_Risk_Position_Feed_PreLoadOperations,sp,NULL,NULL,NULL
1015674666,stp_CMOBAL_ImportDealInfo,spEED.dbo.stp_CMOBAL_ImportDealInfo,sp,NULL,NULL,32:46.1
1093683044,stp_Query_FetchGroupCusips,spEED.dbo.stp_Query_FetchGroupCusips,sp,NULL,NULL,NULL
1309377321,STP_OddLotTAOPosition,spEED.dbo.STP_OddLotTAOPosition,sp,NULL,NULL,NULL
1667537024,udf_GetMaximum,spEED.dbo.udf_GetMaximum,Function,NULL,NULL,NULL
2069178717,Load_Markit_Composite_TRX,spEED.dbo.Load_Markit_Composite_TRX,view,NULL,NULL,NULL
1211255470,stp_LP_Replines_CreateCustomDealLevel,spEED.dbo.stp_LP_Replines_CreateCustomDealLevel,sp,NULL,NULL,NULL
1733021355,stp_LP_Replines_GetCohort_custom,spEED.dbo.stp_LP_Replines_GetCohort_custom,sp,NULL,NULL,NULL
1957998452,stp_CreateFutureOptionData,spEED.dbo.stp_CreateFutureOptionData,sp,NULL,NULL,NULL
1737694630,RPT_Location_DIST_sp_1,spEED.EURO.RPT_Location_DIST_sp_1,sp,NULL,NULL,NULL
2037842572,stp_Loader_TRX_PostLoadOperations,spEED.dbo.stp_Loader_TRX_PostLoadOperations,sp,NULL,NULL,NULL
626921405,BaselCalc_STAR_GetEliminatedDeals_NoTrancheData,spEED.dbo.BaselCalc_STAR_GetEliminatedDeals_NoTrancheData,sp,NULL,NULL,NULL
203251879,stp_Update_CMBSResearchVector,spEED.CMBS.stp_Update_CMBSResearchVector,sp,NULL,NULL,NULL
574025922,stp_Loader_Kroll_PostLoadOperations,spEED.dbo.stp_Loader_Kroll_PostLoadOperations,sp,NULL,NULL,NULL
626205381,stp_CAMPS_FetchConditionalSectorMappings,spEED.dbo.stp_CAMPS_FetchConditionalSectorMappings,sp,NULL,NULL,NULL
823778092,Intex_TriggerHistory_Update,spEED.CDO.Intex_TriggerHistory_Update,sp,NULL,NULL,NULL
1045435344,stp_IDS_Transformer_EMEA_Risk_Classifications,spEED.dbo.stp_IDS_Transformer_EMEA_Risk_Classifications,sp,NULL,NULL,NULL
1243255584,stp_LP_Replines_CreateCustomIndex,spEED.dbo.stp_LP_Replines_CreateCustomIndex,sp,NULL,NULL,NULL
2096478993,stp_Load_Cusip_Classfication_PreLoadOperations,spEED.dbo.stp_Load_Cusip_Classfication_PreLoadOperations,sp,NULL,NULL,NULL
958626458,stp_BIDS_GenerateUpdatedRows,spEED.dbo.stp_BIDS_GenerateUpdatedRows,sp,NULL,NULL,NULL
638090951,LP_PLTS_Load_Timelines,spEED.dbo.LP_PLTS_Load_Timelines,sp,NULL,NULL,NULL
1829841831,stp_Loader_CDX_PostLoadOperations,spEED.dbo.stp_Loader_CDX_PostLoadOperations,sp,NULL,NULL,NULL
28435771,stp_IDS_Transformer_BBG_backoffice,spEED.dbo.stp_IDS_Transformer_BBG_backoffice,sp,NULL,NULL,NULL
50919353,stp_Get_Trepp_Loan2,spEED.CMBS.stp_Get_Trepp_Loan2,sp,NULL,NULL,20:04.8
50919353,stp_Get_Trepp_Loan2,spEED.CMBS.stp_Get_Trepp_Loan2,sp,NULL,NULL,20:04.8
50919353,stp_Get_Trepp_Loan2,spEED.CMBS.stp_Get_Trepp_Loan2,sp,NULL,NULL,20:04.8
150655980,Intex_Collat_Loans,spEED.CMBS.Intex_Collat_Loans,view,NULL,NULL,33:00.1
150655980,Intex_Collat_Loans,spEED.CMBS.Intex_Collat_Loans,view,NULL,NULL,33:00.1
150655980,Intex_Collat_Loans,spEED.CMBS.Intex_Collat_Loans,view,NULL,NULL,33:00.1
150655980,Intex_Collat_Loans,spEED.CMBS.Intex_Collat_Loans,view,NULL,NULL,33:00.1
150655980,Intex_Collat_Loans,spEED.CMBS.Intex_Collat_Loans,view,NULL,NULL,33:00.1
150655980,Intex_Collat_Loans,spEED.CMBS.Intex_Collat_Loans,view,NULL,NULL,33:00.1
758658146,Intex_Collat_Loans,spEED.CDO.Intex_Collat_Loans,view,NULL,NULL,33:00.1
758658146,Intex_Collat_Loans,spEED.CDO.Intex_Collat_Loans,view,NULL,NULL,33:00.1
758658146,Intex_Collat_Loans,spEED.CDO.Intex_Collat_Loans,view,NULL,NULL,33:00.1
758658146,Intex_Collat_Loans,spEED.CDO.Intex_Collat_Loans,view,NULL,NULL,33:00.1
758658146,Intex_Collat_Loans,spEED.CDO.Intex_Collat_Loans,view,NULL,NULL,33:00.1
758658146,Intex_Collat_Loans,spEED.CDO.Intex_Collat_Loans,view,NULL,NULL,33:00.1
1206659742,Intex_Collat_Loans,spEED.EURO.Intex_Collat_Loans,view,NULL,NULL,33:00.1
1206659742,Intex_Collat_Loans,spEED.EURO.Intex_Collat_Loans,view,NULL,NULL,33:00.1
1206659742,Intex_Collat_Loans,spEED.EURO.Intex_Collat_Loans,view,NULL,NULL,33:00.1
1206659742,Intex_Collat_Loans,spEED.EURO.Intex_Collat_Loans,view,NULL,NULL,33:00.1
1206659742,Intex_Collat_Loans,spEED.EURO.Intex_Collat_Loans,view,NULL,NULL,33:00.1
1206659742,Intex_Collat_Loans,spEED.EURO.Intex_Collat_Loans,view,NULL,NULL,33:00.1
1930138317,Intex_Collat_Loans,spEED.ABS.Intex_Collat_Loans,view,NULL,NULL,33:00.1
1930138317,Intex_Collat_Loans,spEED.ABS.Intex_Collat_Loans,view,NULL,NULL,33:00.1
1930138317,Intex_Collat_Loans,spEED.ABS.Intex_Collat_Loans,view,NULL,NULL,33:00.1
1930138317,Intex_Collat_Loans,spEED.ABS.Intex_Collat_Loans,view,NULL,NULL,33:00.1
1930138317,Intex_Collat_Loans,spEED.ABS.Intex_Collat_Loans,view,NULL,NULL,33:00.1
1930138317,Intex_Collat_Loans,spEED.ABS.Intex_Collat_Loans,view,NULL,NULL,33:00.1
262656379,Intex_CollatGroups,spEED.CMBS.Intex_CollatGroups,view,NULL,NULL,33:01.7
262656379,Intex_CollatGroups,spEED.CMBS.Intex_CollatGroups,view,NULL,NULL,33:01.7
262656379,Intex_CollatGroups,spEED.CMBS.Intex_CollatGroups,view,NULL,NULL,33:01.7
262656379,Intex_CollatGroups,spEED.CMBS.Intex_CollatGroups,view,NULL,NULL,33:01.7
707402931,stp_IDS_Transformer_spEED_RealtimeLosses_3,spEED.dbo.stp_IDS_Transformer_spEED_RealtimeLosses_3,sp,NULL,NULL,NULL
806658317,Intex_CollatGroups,spEED.CDO.Intex_CollatGroups,view,NULL,NULL,33:01.7
806658317,Intex_CollatGroups,spEED.CDO.Intex_CollatGroups,view,NULL,NULL,33:01.7
806658317,Intex_CollatGroups,spEED.CDO.Intex_CollatGroups,view,NULL,NULL,33:01.7
806658317,Intex_CollatGroups,spEED.CDO.Intex_CollatGroups,view,NULL,NULL,33:01.7
1898138203,Intex_CollatGroups,spEED.ABS.Intex_CollatGroups,view,NULL,NULL,33:01.7
1898138203,Intex_CollatGroups,spEED.ABS.Intex_CollatGroups,view,NULL,NULL,33:01.7
1898138203,Intex_CollatGroups,spEED.ABS.Intex_CollatGroups,view,NULL,NULL,33:01.7
1898138203,Intex_CollatGroups,spEED.ABS.Intex_CollatGroups,view,NULL,NULL,33:01.7
2021842515,stp_Loader_PRIMEX_PreLoadOperations,spEED.dbo.stp_Loader_PRIMEX_PreLoadOperations,sp,NULL,NULL,NULL
1238659856,Intex_CollatGroups,spEED.EURO.Intex_CollatGroups,view,NULL,NULL,33:01.7
1238659856,Intex_CollatGroups,spEED.EURO.Intex_CollatGroups,view,NULL,NULL,33:01.7
1238659856,Intex_CollatGroups,spEED.EURO.Intex_CollatGroups,view,NULL,NULL,33:01.7
1238659856,Intex_CollatGroups,spEED.EURO.Intex_CollatGroups,view,NULL,NULL,33:01.7
1275255698,stp_LP_Replines_BuildIndexes,spEED.dbo.stp_LP_Replines_BuildIndexes,sp,NULL,NULL,NULL
1307255812,stp_LP_Replines_GetCohort,spEED.dbo.stp_LP_Replines_GetCohort,sp,NULL,NULL,NULL
1446321704,LP_Update_DealAggregates_ForLoanGroups_Extended_LM,spEED.dbo.LP_Update_DealAggregates_ForLoanGroups_Extended_LM,sp,NULL,NULL,NULL
1769369668,stp_LP_Replines_GetCohort_Fico,spEED.dbo.stp_LP_Replines_GetCohort_Fico,sp,NULL,NULL,NULL
787182250,stp_Loader_Intex_RefreshSchemaAggregates,spEED.dbo.stp_Loader_Intex_RefreshSchemaAggregates,sp,NULL,NULL,NULL
1077682987,stp_Alert_AbsNet_Change,spEED.dbo.stp_Alert_AbsNet_Change,sp,NULL,NULL,NULL
1591441935,stp_Loader_BBrg_ProcessStagingData,spEED.dbo.stp_Loader_BBrg_ProcessStagingData,sp,NULL,NULL,NULL
700073780,stp_Trepp_LoanAnalysisData_first,spEED.CDO.stp_Trepp_LoanAnalysisData_first,sp,NULL,NULL,NULL
1007602928,stp_Loader_RCA_Delta_PreLoadOperations,spEED.dbo.stp_Loader_RCA_Delta_PreLoadOperations,sp,NULL,NULL,NULL
23775242,stp_LP_Loader_GetHistVectors,spEED.dbo.stp_LP_Loader_GetHistVectors,sp,NULL,NULL,NULL
156436227,stp_IDS_Transformer_SMC,spEED.dbo.stp_IDS_Transformer_SMC,sp,NULL,NULL,NULL
1543012578,sp_app_get_modules,spEED.app.sp_app_get_modules,sp,NULL,NULL,30:57.0
1543012578,sp_app_get_modules,spEED.app.sp_app_get_modules,sp,NULL,NULL,30:57.0
1543012578,sp_app_get_modules,spEED.app.sp_app_get_modules,sp,NULL,NULL,30:57.0
1543012578,sp_app_get_modules,spEED.app.sp_app_get_modules,sp,NULL,NULL,31:37.8
1552984859,stp_LP_Loader_Advanced,spEED.dbo.stp_LP_Loader_Advanced,sp,NULL,NULL,NULL
1263043981,stp_Empirasign_AddBulkData,spEED.dbo.stp_Empirasign_AddBulkData,sp,NULL,NULL,NULL
15703504,Intex_History_WLAU,spEED.EURO.Intex_History_WLAU,view,NULL,NULL,NULL
135723586,stp_Query_GetAllBackOfficeData,spEED.dbo.stp_Query_GetAllBackOfficeData,sp,NULL,NULL,NULL
337540386,stp_LP_Replines_GetGroup,spEED.dbo.stp_LP_Replines_GetGroup,sp,NULL,NULL,NULL
1022991071,Update_CRM_Account_Coverage,spEED.dbo.Update_CRM_Account_Coverage,sp,NULL,NULL,NULL
2016062268,stp_Loader_LPMods_PreLoadOperations,spEED.dbo.stp_Loader_LPMods_PreLoadOperations,sp,NULL,NULL,NULL
1749021412,stp_Alert_STP_CDUCount,spEED.dbo.stp_Alert_STP_CDUCount,sp,NULL,NULL,NULL
1399649471,stp_IDS_GetIsin,spEED.dbo.stp_IDS_GetIsin,sp,NULL,NULL,NULL
2128479107,stp_Loader_Cusip_ClassificationCode_Mapping,spEED.dbo.stp_Loader_Cusip_ClassificationCode_Mapping,sp,NULL,NULL,NULL
65435307,ParmsToList,spEED.dbo.ParmsToList,tbl Func,NULL,NULL,NULL
162672223,Intex_Trigger_RiskRetention,spEED.dbo.Intex_Trigger_RiskRetention,view,NULL,NULL,NULL
227583949,GetStructFinanceBalance,spEED.CDO.GetStructFinanceBalance,Function,NULL,NULL,NULL
259844338,stp_Loader_GNCMBS_Performance,spEED.dbo.stp_Loader_GNCMBS_Performance,sp,NULL,NULL,NULL
798091521,LP_Update_CusipAggregates_ForLoanGroups_Extended_SVCR,spEED.dbo.LP_Update_CusipAggregates_ForLoanGroups_Extended_SVCR,sp,NULL,NULL,NULL
798729998,stp_ABSNET_UpdateRemitFileColumn,spEED.dbo.stp_ABSNET_UpdateRemitFileColumn,sp,NULL,NULL,NULL
1993578686,stp_Loader_Intex_History_Collat_Full_PreLoadOperations,spEED.dbo.stp_Loader_Intex_History_Collat_Full_PreLoadOperations,sp,NULL,NULL,NULL
987254672,stp_LP_Query_GetGroupCusipluFile,spEED.dbo.stp_LP_Query_GetGroupCusipluFile,sp,NULL,NULL,NULL
1513876560,stp_Get_Trepp_Loan,spEED.CMBS.stp_Get_Trepp_Loan,sp,NULL,NULL,NULL
371636517,stp_CreateCMOData,spEED.AGY.stp_CreateCMOData,sp,NULL,NULL,NULL
2139466996,AppendToExistingtblOfCusips,spEED.dbo.AppendToExistingtblOfCusips,sp,NULL,NULL,NULL
2118259297,LP_CatchBlock_Handler,spEED.dbo.LP_CatchBlock_Handler,sp,NULL,NULL,NULL
213445126,GENESIS_Load_Support_tbls,spEED.dbo.GENESIS_Load_Support_tbls,sp,NULL,NULL,NULL
1229377036,stp_IDS_DataQaulity_Check,spEED.dbo.stp_IDS_DataQaulity_Check,sp,NULL,NULL,NULL
1122923172,ConvertBigIntToDate,spEED.dbo.ConvertBigIntToDate,Function,NULL,NULL,NULL
1345700142,stp_Loader_EuroDW_PostLoadOperations,spEED.dbo.stp_Loader_EuroDW_PostLoadOperations,sp,NULL,NULL,NULL
1957334483,stp_Loader_AMC_PostLoadOperations,spEED.dbo.stp_Loader_AMC_PostLoadOperations,sp,NULL,NULL,NULL
968767650,stp_All_ACA_TABLES_BACKUP_T0,spEED.AGY.stp_All_ACA_TABLES_BACKUP_T0,sp,NULL,NULL,NULL
1773665812,stp_Get_IDSI_Prices,spEED.dbo.stp_Get_IDSI_Prices,sp,NULL,NULL,NULL
323401563,stp_IDS_Transformer_BBG_backoffice_3,spEED.dbo.stp_IDS_Transformer_BBG_backoffice_3,sp,NULL,NULL,NULL
966867107,stp_GetCurrentMonthy_ABX_Price,spEED.dbo.stp_GetCurrentMonthy_ABX_Price,sp,NULL,NULL,NULL
990990957,Update_CRM_Activities,spEED.dbo.Update_CRM_Activities,sp,NULL,NULL,NULL
155147598,vw_LP_Aggregate_Mapped_Servicer_Category,spEED.dbo.vw_LP_Aggregate_Mapped_Servicer_Category,view,NULL,NULL,NULL
212195806,stp_Loader_Batch_GetRemainingCountOfDealsToProcess,spEED.dbo.stp_Loader_Batch_GetRemainingCountOfDealsToProcess,sp,NULL,NULL,NULL
1874821741,udf_GetNumMonthsInStatus,spEED.dbo.udf_GetNumMonthsInStatus,Function,NULL,NULL,NULL
219460156,stp_Query_GetIPReoHitsPerBWIC,spEED.dbo.stp_Query_GetIPReoHitsPerBWIC,sp,NULL,NULL,NULL
246656322,Intex_Group,spEED.CMBS.Intex_Group,view,NULL,NULL,32:59.9
246656322,Intex_Group,spEED.CMBS.Intex_Group,view,NULL,NULL,32:59.9
373901445,stp_Loader_GNCMBS_Performance_New,spEED.dbo.stp_Loader_GNCMBS_Performance_New,sp,NULL,NULL,NULL
453016795,stp_Prism_FillDealDatatbl,spEED.dbo.stp_Prism_FillDealDatatbl,sp,NULL,NULL,NULL
681157572,Tranche_Info,spEED.CDO.Tranche_Info,view,NULL,NULL,NULL
2026138659,Intex_Group,spEED.ABS.Intex_Group,view,NULL,NULL,32:59.9
2026138659,Intex_Group,spEED.ABS.Intex_Group,view,NULL,NULL,32:59.9
774658203,Intex_Group,spEED.CDO.Intex_Group,view,NULL,NULL,32:59.9
774658203,Intex_Group,spEED.CDO.Intex_Group,view,NULL,NULL,32:59.9
955866472,stp_Query_FetchCMBXIndexCloses,spEED.dbo.stp_Query_FetchCMBXIndexCloses,sp,NULL,NULL,NULL
1134327501,stp_Loader_ABSNet_U_DealInformation_PostloadOperations,spEED.dbo.stp_Loader_ABSNet_U_DealInformation_PostloadOperations,sp,NULL,NULL,NULL
